slug,title,type,attempts_count,completions_count,question_count,outcome_count,min_options,cover_class,total_images,broken_images,placeholder_images,missing_question_images,missing_outcome_images,duplicate_role,duplicate_of,duplicate_verdict,severity_score,flags
qual-a-porcentagem-do-tempo-em-que-voce-e-uma-batata,Qual Porcentagem da Sua Alma é Batata?,PERSONALITY,0,0,15,22,2,ok_unclassified,34,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-pokemon-voce-deve-jogar-como,Qual Pokémon Combina com Seu Estilo em Pokémon Unite?,PERSONALITY,0,0,10,25,2,ok_unclassified,23,0,0,10,3,,,,1,ZERO_ATTEMPTS
qual-pokemon-inicial-voce-deve-escolher,Qual Inicial de Paldea Combina Com Seu Jeito de Jogar Pokémon?,PERSONALITY,0,0,15,3,3,ok_unclassified,19,0,0,0,0,keeper,qual-pokemon-inicial-voce-deve-escolher-5,paraphrased,1,ZERO_ATTEMPTS|DUPLICATE:keeper:paraphrased
voce-e-um-sith-ou-um-jedi-4,Você Tem Alma de Jedi ou Sith? Suas Escolhas Revelam Seu Lado da Força,PERSONALITY,0,0,15,2,2,ok_unclassified,12,0,0,6,0,,,,1,ZERO_ATTEMPTS
qual-tartaruga-ninja-dos-adolescentes-mutantes-e-voce-3,Qual Tartaruga Ninja Combina com Sua Personalidade?,PERSONALITY,0,0,12,4,2,ok_unclassified,15,0,0,2,0,,,,1,ZERO_ATTEMPTS
the-ultimate-wine-connoisseurs-quiz-4,Você Entende Mesmo de Vinhos ou Só Sabe Girar a Taça?,PERSONALITY,0,0,10,5,4,ok_unclassified,1,0,0,10,5,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-estilo-de-vida-tecnologico-4,"Seu estilo de vida é hiperconectado, minimalista ou quase offline?",PERSONALITY,0,0,10,3,4,ok_unclassified,13,0,0,1,0,,,,1,ZERO_ATTEMPTS
avalie-esses-sabores-de-sorvete-e-descubra-seu-talento-secreto,Escolha sabores de sorvete e descubra o talento secreto que combina com você,PERSONALITY,0,0,10,6,2,ok_unclassified,8,0,0,9,0,,,,1,ZERO_ATTEMPTS
que-emoji-sou-eu-quiz-de-personalidade-com-emojis,Qual emoji traduz sua personalidade secreta?,PERSONALITY,0,0,14,40,2,ok_unclassified,8,0,0,7,40,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
quantas-pessoas-voce-vai-beijar-na-vida,Quantas pessoas você ainda vai beijar? O quiz mais indiscreto da sua vida amorosa,PERSONALITY,0,0,20,20,3,ok_unclassified,36,0,0,5,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-cafe-voce-e-quiz-de-personalidade,Que tipo de café revela a sua personalidade?,PERSONALITY,0,0,10,6,3,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
podemos-dizer-o-quao-assustador-voce-e-pelo-seu-gosto-por-doces,Escolha doces tentadores e descubra o quanto sua vibe é assustadora,PERSONALITY,0,0,10,20,2,ok_unclassified,21,0,0,10,0,,,,1,ZERO_ATTEMPTS
qual-rival-voce-e-descubra-seu-personagem-rival-3,Qual Rival de Yandere Simulator Mora na Sua Personalidade?,PERSONALITY,0,0,10,10,4,ok_unclassified,1,0,0,10,10,,,,1,ZERO_ATTEMPTS
podemos-facilmente-dizer-quao-brilhante-sera-o-seu-futuro,Suas escolhas revelam o quanto seu futuro será brilhante,PERSONALITY,0,0,10,6,2,ok_unclassified,7,0,0,10,0,,,,1,ZERO_ATTEMPTS
descubra-seu-papel-na-historia-cosmica,Qual é o Seu Papel na Grande História Cósmica?,PERSONALITY,0,0,10,3,4,ok_unclassified,14,0,0,0,0,,,,1,ZERO_ATTEMPTS
devo-adotar-um-gato-quiz-para-quem-ama-felinos,Você Está Mesmo Pronto para Adotar um Gato?,PERSONALITY,0,0,10,4,4,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
que-raca-da-terra-media-voce-e,Qual raça da Terra Média combina com sua alma?,PERSONALITY,0,0,20,12,4,ok_unclassified,32,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-estilo-de-batalha,Qual É o Seu Verdadeiro Estilo de Batalha?,PERSONALITY,0,0,10,3,4,ok_unclassified,12,0,0,2,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-historia-deves-escrever,Que Tipo de História Você Deveria Escrever?,PERSONALITY,0,0,15,8,3,ok_unclassified,24,0,0,0,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-cha-voce-e-descubra-com-nosso-quiz-divertido,Que tipo de chá combina com a sua personalidade?,PERSONALITY,0,0,10,6,2,ok_unclassified,16,0,0,1,0,,,,1,ZERO_ATTEMPTS
faca-o-teste-mais-longo-que-ja-fizemos-para-descobrir-sua-verdade-universal,Responda 70 Escolhas Aleatórias e Descubra Sua Verdade Universal,PERSONALITY,0,0,70,6,4,ok_unclassified,34,0,0,43,0,,,,1,ZERO_ATTEMPTS
os-animais-que-voce-escolher-neste-quiz-revelam-sua-caracteristica-toxica,Escolha Animais e Descubra o Traço Tóxico que Você Esconde Sob Pressão,PERSONALITY,0,0,15,10,2,ok_unclassified,11,0,0,15,0,,,,1,ZERO_ATTEMPTS
faca-este-teste-para-encontrar-o-presente-perfeito-do-dia-dos-namorados,Qual presente de Dia dos Namorados tem tudo a ver com o seu amor?,PERSONALITY,0,0,16,26,3,ok_unclassified,37,0,0,6,0,,,,1,ZERO_ATTEMPTS
conta-pra-gente-um-pouquinho-sobre-voce-e-vamos-revelar-o-quao-bobo-voce-parece,Responda situações absurdas e descubra o quão bobo você parece,PERSONALITY,0,0,10,6,2,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
quao-procrastinador-voce-e,Quão Procrastinador Você Realmente É?,PERSONALITY,0,0,10,4,4,ok_unclassified,13,0,0,2,0,,,,1,ZERO_ATTEMPTS
as-imagens-que-voce-escolhe-revelam-seu-proposito-de-vida,Escolha imagens e descubra o propósito que move sua vida,PERSONALITY,0,0,10,6,4,ok_unclassified,7,0,0,10,0,,,,1,ZERO_ATTEMPTS
seu-parceiro-e-o-tal-para-voce,Seu Parceiro É Mesmo “O Tal”? Descubra Pela Dinâmica de Vocês,PERSONALITY,0,0,10,4,4,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-chocolate-voce-e,Que Tipo de Chocolate Combina com a Sua Personalidade?,PERSONALITY,0,0,10,10,4,ok_unclassified,13,0,0,8,0,,,,1,ZERO_ATTEMPTS
quao-quente-esta-o-seu-relacionamento,Seu relacionamento está pegando fogo ou esfriando?,PERSONALITY,0,0,10,4,4,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
descubra-seus-desejos-subconscientes,O Que Seus Desejos Subconscientes Revelam Sobre Você?,PERSONALITY,0,0,10,8,3,ok_unclassified,19,0,0,0,0,,,,1,ZERO_ATTEMPTS
quao-empatico-voce-e-descubra-agora,Quão Empático Você Realmente É?,PERSONALITY,0,0,10,4,4,ok_unclassified,14,0,0,1,0,,,,1,ZERO_ATTEMPTS
este-teste-de-cores-revela-se-voce-adora-gatos-ou-cachorros,"Suas Cores Revelam: Você Tem Energia de Gato, Cachorro, dos Dois ou de Nenhum?",PERSONALITY,0,0,10,4,4,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
os-vegetais-que-voce-escolhe-neste-quiz-revelam-seu-desejo-oculto,Escolha vegetais e revele o desejo secreto que guia seu coração,PERSONALITY,0,0,10,6,2,ok_unclassified,7,0,0,10,0,,,,1,ZERO_ATTEMPTS
as-palavras-que-voce-escolhe-neste-quiz-revelam-se-voce-esta-pronto-para-o-amor,Escolha palavras e descubra se seu coração está pronto para amar de novo,PERSONALITY,0,0,10,3,4,ok_unclassified,4,0,0,10,0,,,,1,ZERO_ATTEMPTS
estas-10-perguntas-podem-determinar-se-voce-sobreviveria-ao-apocalipse-zumbi,Você sobreviveria a um apocalipse zumbi ou viraria um deles?,PERSONALITY,0,0,10,4,2,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
sua-relacao-e-baseada-na-confianca,Sua relação é realmente baseada em confiança?,PERSONALITY,0,0,9,4,4,ok_unclassified,14,0,0,0,0,,,,1,ZERO_ATTEMPTS
sua-presenca-online-e-saudavel,Sua Vida Online Está Saudável ou Virou Um Labirinto Digital?,PERSONALITY,0,0,10,4,2,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
quais-sao-suas-estatisticas-de-rpg-descubra-seu-nivel-e-atributos,"Quais seriam seus atributos em um RPG? Descubra seu nível, classe e build",PERSONALITY,0,0,15,1024,2,ok_unclassified,1040,0,0,0,0,,,,1,ZERO_ATTEMPTS
o-que-voce-esta-fazendo-com-sua-vida-descubra-seu-caminho,Que caminho sua vida está tomando? Descubra sua direção interior,PERSONALITY,0,0,12,6,4,ok_unclassified,19,0,0,0,0,,,,1,ZERO_ATTEMPTS
com-qual-celebridade-eu-pareco-descubra-seu-sosia-famoso,Qual Celebridade Combina com o Seu Visual e Sua Presença?,PERSONALITY,0,0,10,7,4,ok_unclassified,18,0,0,0,0,,,,1,ZERO_ATTEMPTS
do-que-voce-tem-medo-descubra-seus-medos-mais-profundos,Qual medo estranho combina com sua personalidade?,PERSONALITY,0,0,14,7,2,ok_unclassified,18,0,0,4,0,,,,1,ZERO_ATTEMPTS
que-livro-eu-deveria-ler-descubra-com-nosso-quiz-literario,Qual livro combina com seu próximo vício literário?,PERSONALITY,0,0,13,12,3,ok_unclassified,18,0,0,8,0,,,,1,ZERO_ATTEMPTS
este-quiz-de-fast-food-vai-revelar-qual-personagem-do-bob-esponja-voce-e,Monte seu pedido de fast food e descubra qual personagem de Bob Esponja combina com você,PERSONALITY,0,0,10,6,2,ok_unclassified,15,0,0,2,0,,,,1,ZERO_ATTEMPTS
qual-corte-de-cabelo-combina-mais-com-voce-descubra-com-nosso-quiz,"Qual corte de cabelo combina com seu rosto, rotina e estilo?",PERSONALITY,0,0,11,6,3,ok_unclassified,1,0,0,11,6,,,,1,ZERO_ATTEMPTS
que-fruto-sou-eu-descubra-com-nosso-quiz-de-frutas,Que Fruta Traduz a Sua Personalidade Por Dentro?,PERSONALITY,0,0,15,12,2,ok_unclassified,24,0,0,4,0,,,,1,ZERO_ATTEMPTS
que-emprego-devo-ter-com-base-na-minha-personalidade,Qual carreira combina com a sua personalidade?,PERSONALITY,0,0,12,16,2,ok_unclassified,26,0,0,3,0,,,,1,ZERO_ATTEMPTS
que-filme-de-halloween-eu-deveria-assistir-descubra-o-filme-perfeito,Qual Filme de Halloween Combina com Sua Noite Assombrada?,PERSONALITY,0,0,10,9,3,ok_unclassified,19,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-e-o-numero-do-meu-anjo-descubra-seu-numero-de-anjo,Qual Número de Anjo Está Guiando Você Agora?,PERSONALITY,0,0,12,14,2,ok_unclassified,27,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-e-a-minha-religiao-descubra-a-sua-fe-com-este-teste,Qual Tradição Espiritual Mais Combina com Sua Visão de Mundo?,PERSONALITY,0,0,12,9,3,ok_unclassified,22,0,0,0,0,,,,1,ZERO_ATTEMPTS
de-que-geracao-eu-sou-descubra-sua-geracao-com-nosso-quiz,De qual geração é a sua alma? Faça o teste e descubra,PERSONALITY,0,0,12,4,4,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
o-que-devo-comer-guia-para-escolher-o-prato-ideal,O Que Comer Agora? Um Quiz Absurdo Para Decidir Seu Prato,PERSONALITY,0,0,15,13,3,ok_unclassified,22,0,0,7,0,,,,1,ZERO_ATTEMPTS
o-que-devo-fazer-agora-ideias-para-o-que-fazer-hoje,O Que Você Deve Fazer Agora? Descubra o Plano Ideal Para o Seu Momento,PERSONALITY,0,0,28,11,3,ok_unclassified,1,0,0,28,11,,,,1,ZERO_ATTEMPTS
que-tipo-de-aranha-voce-e-teca-uma-teia-de-descobertas-com-este-quiz,"Que Aranha Representa Sua Personalidade? Descubra Seu Lado Misterioso, Ágil ou Brilhante",PERSONALITY,0,0,10,6,2,ok_unclassified,10,0,0,7,0,,,,1,ZERO_ATTEMPTS
o-que-devo-assistir-na-netflix-quiz-de-sugestoes-personalizadas,O Que Assistir na Netflix Hoje? Descubra Sua Próxima Maratona,PERSONALITY,0,0,10,12,3,ok_unclassified,20,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-e-o-apelido-secreto-que-as-pessoas-usam-para-voce,Qual Apelido Secreto Seus Amigos Dariam Para Você?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
que-instrumento-musical-voce-e-descubra-com-este-questionario,Que instrumento musical traduz a sua personalidade?,PERSONALITY,0,0,15,16,2,ok_unclassified,29,0,0,3,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-roedor-voce-e,Que Roedor Representa Sua Personalidade Secreta?,PERSONALITY,0,0,10,6,4,ok_unclassified,12,0,0,5,0,,,,1,ZERO_ATTEMPTS
que-tatuagem-devo-fazer-descubra-sua-proxima-tattoo,Qual tatuagem combina de verdade com sua personalidade?,PERSONALITY,0,0,10,10,3,ok_unclassified,20,0,0,1,0,,,,1,ZERO_ATTEMPTS
que-personagem-de-videogame-voce-e-descubra-seu-personagem-favorito,Qual ícone dos videogames tem a mesma energia que você?,PERSONALITY,0,0,15,12,2,ok_unclassified,20,0,0,8,0,,,,1,ZERO_ATTEMPTS
o-que-e-o-personagem-aquela-vez-em-que-me-reencarnei-como-um-lodo,Qual personagem de That Time I Got Reincarnated as a Slime combina com você?,PERSONALITY,0,0,13,6,2,ok_unclassified,16,0,0,4,0,,,,1,ZERO_ATTEMPTS
o-que-a-sua-mensagem-personalizada-de-biscoito-da-sorte-diria,Qual mensagem secreta o seu biscoito da sorte escreveria para você?,PERSONALITY,0,0,10,6,2,ok_unclassified,8,0,0,9,0,,,,1,ZERO_ATTEMPTS
o-que-voce-realmente-faria-se-ganhasse-na-loteria,O que você faria de verdade se ganhasse na loteria?,PERSONALITY,0,0,10,6,2,ok_unclassified,12,0,0,5,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-acessorio-de-mesa-de-escritorio-voce-e,Qual acessório de mesa revela seu jeito de trabalhar?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
onde-devo-viver-descubra-o-lugar-ideal-para-morar,Em Qual Lugar do Mundo Você Deveria Morar?,PERSONALITY,0,0,10,12,3,ok_unclassified,18,0,0,5,0,,,,1,ZERO_ATTEMPTS
quando-encontrarei-minha-alma-gemea-teste-de-amor-e-relacionamento,Em que momento da sua vida sua alma gêmea cruza o seu caminho?,PERSONALITY,0,0,20,25,2,ok_unclassified,41,0,0,5,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-e-o-seu-personagem-do-adventure-time-quiz-oficial,Qual personagem de Adventure Time tem a sua energia?,PERSONALITY,0,0,10,10,3,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-prato-americano-voce-e-um-divertido-quiz-de-personalidade-culinaria,Qual prato clássico dos EUA combina com a sua personalidade?,PERSONALITY,0,0,8,6,4,ok_unclassified,11,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-coquetel-exclusivo-descubra-seu-drink-perfeito,Qual Coquetel Combina com a Sua Personalidade?,PERSONALITY,0,0,12,12,2,ok_unclassified,17,0,0,8,0,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-estilo-cognitivo-voce-e-analitico-criativo-ou-pratico,"Seu jeito de pensar é analítico, criativo ou prático?",PERSONALITY,0,0,10,3,4,ok_unclassified,14,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-estilo-de-tradicao-na-vespera-de-natal-descubra-com-nosso-quiz,Qual tradição de véspera de Natal combina com você?,PERSONALITY,0,0,10,4,2,ok_unclassified,10,0,0,5,0,,,,1,ZERO_ATTEMPTS
qual-pegadinha-de-primeiro-de-abril-voce-deve-fazer,Qual pegadinha de Primeiro de Abril tem exatamente o seu tipo de humor?,PERSONALITY,0,0,9,12,2,ok_unclassified,22,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-garota-de-anime-e-o-seu-verdadeiro-amor-descubra-sua-waifu-ideal,Qual personagem feminina de anime combina com o seu tipo ideal?,PERSONALITY,0,0,10,6,3,ok_unclassified,15,0,0,2,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-anime-e-sua-alma-gemea-descubra-agora,Qual personagem de anime combina com sua alma gêmea?,PERSONALITY,0,0,10,6,3,ok_unclassified,13,0,0,4,0,,,,1,ZERO_ATTEMPTS
e-maluco-mas-essas-perguntas-podem-revelar-qual-personagem-de-anime-seria-seu-arqui-inimigo,Qual personagem de anime seria seu arqui-inimigo perfeito?,PERSONALITY,0,0,10,6,4,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-e-o-teu-animal-quando-estas-irritadoa-descubra-aqui,Qual animal aparece quando a tua raiva acorda?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-superpoder-animal-voce-teria-descubra-seu-poder-animal,Qual superpoder animal combina com sua personalidade?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-animal-voce-se-transforma-na-lua-cheia-descubra-seu-animal-lunar,Qual animal você viraria em uma noite de lua cheia?,PERSONALITY,0,0,11,8,4,ok_unclassified,20,0,0,0,0,,,,1,ZERO_ATTEMPTS
que-tipo-de-cerveja-voce-e-descubra-com-nosso-quiz-divertido,Que Estilo de Cerveja Combina com Sua Personalidade?,PERSONALITY,0,0,9,5,3,ok_unclassified,7,0,0,3,5,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-personagem-de-chainsaw-man,Qual personagem de Chainsaw Man combina com sua personalidade?,PERSONALITY,0,0,15,8,3,ok_unclassified,20,0,0,4,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-hamburguer-voce-e-descubra-seu-estilo-de-hamburguer-ideal,Qual hambúrguer combina com a sua personalidade?,PERSONALITY,0,0,10,8,4,ok_unclassified,15,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-ingrediente-de-cereal-de-cafe-da-manha-voce-seria,Qual ingrediente de cereal de café da manhã combina com a sua personalidade?,PERSONALITY,0,0,12,8,2,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-deus-grego-e-voce,Qual deus grego desperta seu poder oculto?,PERSONALITY,0,0,12,15,4,ok_unclassified,18,0,0,10,0,,,,1,ZERO_ATTEMPTS
com-qual-monstro-classico-voce-mais-se-parece,Qual monstro clássico revela o seu lado mais sombrio?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-peca-de-xadrez-voce-e-descubra-sua-peca-ideal-no-xadrez,Qual peça de xadrez revela sua estratégia na vida?,PERSONALITY,0,0,15,6,2,ok_unclassified,22,0,0,0,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-e-a-sua-cor-de-algodao-doce-descubra-com-nosso-quiz-divertido,Qual cor de algodão-doce combina com a sua personalidade?,PERSONALITY,0,0,10,6,3,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-condimento-voce-e-descubra-seu-tempero-ideal,Qual condimento combina com o seu jeito de ser?,PERSONALITY,0,0,12,8,2,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-e-a-minha-cor-descubra-sua-cor-sona-com-nosso-quiz,Qual Cor Revela a Sua Personalidade Secreta?,PERSONALITY,0,0,12,12,4,ok_unclassified,24,0,0,0,1,,,,1,ZERO_ATTEMPTS
qual-personagem-disney-e-sua-alma-gemea,Qual personagem da Disney seria sua alma gêmea perfeita?,PERSONALITY,0,0,16,12,2,ok_unclassified,25,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-personagem-danganronpa-voce-e-descubra-com-este-quiz,Qual personagem de Danganronpa você seria quando o julgamento começa?,PERSONALITY,0,0,12,10,5,ok_unclassified,23,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-da-disney-seria-seu-melhor-amigo-descubra-agora,Qual Personagem da Disney Seria Seu Melhor Amigo de Verdade?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-princesa-da-disney-voce-e-descubra-com-nosso-quiz-divertido,Qual Princesa da Disney Mais Combina com Sua Personalidade?,PERSONALITY,0,0,10,6,3,ok_unclassified,11,0,0,6,0,,,,1,ZERO_ATTEMPTS
qual-pecado-mortal-voce-e-descubra-seu-lado-sombrio,Qual dos Sete Pecados Capitais Mora em Você?,PERSONALITY,0,0,12,7,3,ok_unclassified,20,0,0,0,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-divindade-egipcia-ressoa-com-o-seu-espirito,Qual divindade egípcia combina com a sua alma?,PERSONALITY,0,0,10,6,2,ok_unclassified,11,0,0,6,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-bleach-voce-e,Qual personagem de Bleach combina com a sua alma?,PERSONALITY,0,0,10,8,3,ok_unclassified,19,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-frozen-da-disney-seria-seu-melhor-amigo,Qual Personagem de Frozen Seria Seu Melhor Amigo em Arendelle?,PERSONALITY,0,0,12,6,4,ok_unclassified,13,0,0,6,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-frozen-da-disney-e-sua-alma-gemea,Qual personagem de Frozen é sua alma gêmea?,PERSONALITY,0,0,12,6,4,ok_unclassified,13,0,0,6,0,,,,1,ZERO_ATTEMPTS
desvende-sua-personalidade-culinaria,Qual Prato Japonês Combina com a Sua Personalidade?,PERSONALITY,0,0,10,6,4,ok_unclassified,9,0,0,8,0,,,,1,ZERO_ATTEMPTS
qual-personagem-gintama-voce-e-descubra-seu-alter-ego-do-anime,Qual personagem de Gintama combina com o seu caos interior?,PERSONALITY,0,0,12,8,4,ok_unclassified,20,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-elemento-genshin-voce-e-teste-de-genshin-impact,Qual elemento de Genshin Impact revela a sua verdadeira energia?,PERSONALITY,0,0,10,7,4,ok_unclassified,17,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-family-guy-voce-e-descubra-seu-personagem-favorito,Qual personagem de Family Guy combina com o seu caos interior?,PERSONALITY,0,0,10,6,2,ok_unclassified,15,0,0,2,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-e-o-seu-carater-de-amigo-descubra-seu-personagem-friends,Qual personagem de Friends é a sua versão em sitcom?,PERSONALITY,0,0,15,6,6,ok_unclassified,18,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-emoji-arruinara-sua-vida-um-dia-descubra-seu-destino-emoji,Qual emoji ainda vai causar caos na sua vida?,PERSONALITY,0,0,12,8,2,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-golden-girl-e-voce-descubra-com-este-quiz,Qual Golden Girl é a alma secreta da sua personalidade?,PERSONALITY,0,0,10,4,3,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-livro-do-harry-potter-voce-e-descubra-seu-livro-magico,Qual livro de Harry Potter reflete sua jornada mágica?,PERSONALITY,0,0,12,8,2,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-feitico-de-harry-potter-seria-o-seu-feitico-de-assinatura,Qual feitiço de Harry Potter seria sua marca registrada?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-gurren-lagann-e-voce-descubra-seu-personagem-de-anime-ttgl,Qual personagem de Gurren Lagann combina com sua alma espiral?,PERSONALITY,0,0,15,8,2,ok_unclassified,21,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-personagem-haikyuu-e-voce-descubra-com-quiz-divertido,Qual Personagem de Haikyuu!! Você Seria Dentro e Fora da Quadra?,PERSONALITY,0,0,10,10,5,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-eletrodomestico-voce-e-descubra-seu-aparelho-interno,Qual eletrodoméstico revela o seu jeito secreto de funcionar?,PERSONALITY,0,0,10,14,2,ok_unclassified,19,0,0,6,0,,,,1,ZERO_ATTEMPTS
qual-genero-literario-combina-com-a-tua-personalidade,Qual gênero literário revela sua verdadeira personalidade?,PERSONALITY,0,0,15,8,6,ok_unclassified,24,0,0,0,0,,,,1,ZERO_ATTEMPTS
em-qual-era-historica-voce-se-daria-bem-descubra-agora,Em Qual Era Histórica Você Teria Nascido Para Brilhar?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-e-o-seu-personagem-jujutsu-kaisen-descubra-seu-personagem-favorito,Qual Personagem de Jujutsu Kaisen Combina Com Sua Personalidade?,PERSONALITY,0,0,15,8,2,ok_unclassified,20,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-personagem-jojo-e-voce-descubra-com-nosso-quiz,Qual Personagem de JoJo’s Bizarre Adventure Você Seria?,PERSONALITY,0,0,15,10,2,ok_unclassified,16,0,0,10,0,,,,1,ZERO_ATTEMPTS
qual-magnata-dos-negocios-americanos-iconico-voce-e,Qual Magnata Americano Icônico Combina com Sua Ambição?,PERSONALITY,0,0,10,6,2,ok_unclassified,12,0,0,5,0,,,,1,ZERO_ATTEMPTS
fogo-agua-terra-ou-ar,"Seu elemento interior é Fogo, Água, Terra ou Ar?",PERSONALITY,0,0,15,4,2,ok_unclassified,12,0,0,8,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-super-heroi-da-marvel-e-sua-alma-gemea-descubra-agora,Qual herói da Marvel seria sua alma gêmea?,PERSONALITY,0,0,10,6,2,ok_unclassified,12,0,0,5,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-luca-voce-e-descubra-seu-personagem-favorito,Qual personagem de Luca revela seu espírito aventureiro?,PERSONALITY,0,0,11,6,3,ok_unclassified,18,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-do-mickey-mouse-e-sua-alma-gemea,Qual personagem clássico do Mickey Mouse seria sua alma gêmea?,PERSONALITY,0,0,10,6,2,ok_unclassified,8,0,0,9,0,,,,1,ZERO_ATTEMPTS
qual-comida-do-mcdonalds-voce-e-descubra-seu-alter-ego-do-fast-food,Qual item do McDonald's combina com a sua personalidade?,PERSONALITY,0,0,10,6,2,ok_unclassified,9,0,0,8,0,,,,1,ZERO_ATTEMPTS
qual-criatura-mitica-e-voce-descubra-sua-criatura-lendaria,Qual criatura mítica vive escondida dentro da sua personalidade?,PERSONALITY,0,0,8,35,5,ok_unclassified,39,0,0,5,0,,,,1,ZERO_ATTEMPTS
qual-deus-nordico-voce-e-descubra-sua-identidade-divina,Qual deus nórdico vive dentro de você?,PERSONALITY,0,0,10,6,2,ok_unclassified,12,0,0,5,0,,,,1,ZERO_ATTEMPTS
qual-jogo-de-nintendo-3ds-voce-deve-jogar-a-seguir,Qual clássico do Nintendo 3DS combina com seu jeito de jogar?,PERSONALITY,0,0,8,6,4,ok_unclassified,7,0,0,8,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-naruto-seria-seu-melhor-amigo,Quem seria seu melhor amigo em Naruto?,PERSONALITY,0,0,10,6,5,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
